day,S_s,V_s,E_s,I_s,Q_s,R_s,S_t,V_t,E_t,I_t,Q_t,R_t,S_l,V_l,E_l,I_l,Q_l,R_l,N_s,N_t,N_l,S,V,E,I,Q,R,N
10.0,0.02900797029100885,1.9845720623835523,28.572112874649523,677.0714338393924,0.0,25292.34287325328,74.78412860297198,110.61890441531213,31.130619837697832,132.93697625535887,0.0,1350.5293708886588,199.88886075943836,185.0832323314477,23.6911296337849,60.10144219819794,0.0,331.2353350771312,25999.999999999996,1699.9999999999995,800.0000000000001,274.70199733270135,297.6867088091434,83.39386234613225,870.1098522929492,0.0,26974.10757921907,28499.999999999996
11.0,0.022046738105030647,1.6740930296802965,9.121794434959936,326.31351553877266,0.0,25662.868550258485,69.18400591280266,104.79384085346003,16.111170483377485,79.23348829532503,0.0,1430.6774944550343,191.3693020515032,180.11271614579522,15.042472136383651,42.82533946248881,0.0,370.6501702038292,26000.000000000004,1699.9999999999995,800.0,260.5753547024109,286.58065002893557,40.275437054721074,448.37234329658656,0.0,27464.19621491735,28500.000000000004
12.0,0.0190794484185964,1.5305830475923698,2.9374759128426478,155.19549865205715,0.0,25840.31736293909,66.20960023283457,101.64168690786276,8.463383355100344,45.9050236817904,0.0,1477.7803058224115,186.127094758795,177.01301691662223,9.423633439971228,29.27812853695916,0.0,398.15812634765246,26000.000000000004,1699.9999999999995,800.0000000000001,252.35577444004818,280.18528687207737,20.824492707914217,230.37865087080672,0.0,27716.255795109155,28500.000000000004
13.0,0.017682911240231174,1.460122956666936,0.9597323794221213,73.18871562681223,0.0,25924.37374612586,64.59706967956853,99.91477191544338,4.515846198170037,26.136525613044327,0.0,1504.8357865937735,182.9027848346932,175.09022616246017,5.858543248034744,19.450191492549212,0.0,416.69825426226276,26000.000000000004,1699.9999999999998,800.0,247.51753742550196,276.4651210345705,11.334121825626902,118.77543273240576,0.0,27845.907786981898,28500.000000000004
14.0,0.016987793522678787,1.4242657057919308,0.32085976018333107,34.32663297430452,0.0,25963.9112537662,63.71046600455891,98.95968094355747,2.443973708222335,14.725820203258301,0.0,1520.1600591404028,180.9207450929404,173.90194313774785,3.6252023473836803,12.660330530541621,0.0,428.89177889138654,26000.000000000004,1699.9999999999998,800.0,244.648198891022,274.28588978709723,6.390035815789346,61.712783708104446,0.0,27912.96309179799,28500.000000000004
15.0,0.016629783472435877,1.4055806897240164,0.11107926764167844,16.04283152350187,0.0,25982.423878735663,63.217767737014114,98.4271719406618,1.3390734868834262,8.247729824228575,0.0,1528.768257011212,179.70330406481136,173.1696359057947,2.236298019022397,8.119469483310242,0.0,436.7712925270614,26000.000000000004,1699.9999999999998,800.0000000000001,242.93770158529793,273.00238853618055,3.686450773547502,32.410030831040686,0.0,27947.963428273935,28500.000000000004
16.0,0.01644106157399226,1.395669552200842,0.04041460126858185,7.4808463405496095,0.0,25991.06662844441,62.9415247259746,98.12805444652129,0.741562074650602,4.606439902871889,0.0,1533.5824188499817,178.95618505816304,172.71931247398342,1.3764345902803492,5.150355954127481,0.0,441.7977119234459,26000.0,1700.0,800.0000000000001,241.91415084571165,272.24303647270557,2.158411266199533,17.23764219754898,0.0,27966.446759217837,28500.0
17.0,0.016339796723148035,1.3903335923711244,0.01569044081861394,3.4835316287083353,0.0,25995.094104541382,62.78541004949188,97.95883553981032,0.41455059999811583,2.5711830421560267,0.0,1536.2700207685436,178.4981225638931,172.44286822133284,0.8457251854677064,3.239994581774436,0.0,444.97328944753207,26000.000000000004,1700.0,800.0000000000002,241.29987241010812,271.7920373535143,1.275966226284436,9.294709252638798,0.0,27976.337414757458,28500.000000000004
18.0,0.01628464535119319,1.3874222100860403,0.006571020682325044,1.6208938156823498,0.0,25996.9688283082,62.6965346162866,97.86244260277795,0.2337174169984277,1.4366255211135484,0.0,1537.7706798428235,178.21753531744127,172.2734002595855,0.518910679329716,2.0252927444711584,0.0,446.9648609991726,26000.0,1700.0,800.0000000000002,240.93035457907905,271.5232650724495,0.7591991170104688,5.082812081267056,0.0,27981.704369150193,28500.0
19.0,0.016254209834299132,1.3858139472205802,0.0029743372611845307,0.7539656282005323,0.0,25997.84099187748,62.64558872792265,97.80716867951358,0.1327955216069373,0.8045092532080642,0.0,1538.6099378177487,178.04580370242707,172.16962912663868,0.3180147545261858,1.2597393135476285,0.0,448.2068131028606,25999.999999999996,1700.0,800.0000000000002,240.707646640184,271.36261175337285,0.45378461339430765,2.8182141949562247,0.0,27984.657742798092,28499.999999999996
20.0,0.01623721134238596,1.384915220868821,0.0014441680280810642,0.3507249630495847,0.0,25998.246678436706,62.616195708596365,97.77527238174866,0.07599880347346331,0.4519650176335151,0.0,1539.080568088548,177.94077466673525,172.10614542484814,0.19470286459226865,0.7805103152944938,0.0,448.97786672853005,25999.999999999996,1700.0,800.0000000000002,240.57320758667402,271.26633302746563,0.27214583609381304,1.5832002959775937,0.0,27986.305113253788,28499.999999999996
21.0,0.016227612923964456,1.3844075854664724,0.0007421425128978591,0.1632052852656798,0.0,25998.43541737383,62.599134814185724,97.75675638893719,0.04378646970802858,0.2549044555074601,0.0,1539.3454178716615,177.87658213996787,172.06733800496872,0.11910567854339241,0.4820878653998948,0.0,449.4548863111203,25999.999999999996,1700.0,800.0000000000001,240.49194456707755,271.2085019793724,0.16363429076431885,0.9001976061730347,0.0,27987.235721556608,28499.999999999996
22.0,0.016222138723566926,1.3841180181436958,0.0003979143618807716,0.07599464103704333,0.0,25998.523267287732,62.58917645518603,97.74594798487759,0.025384660290791304,0.14440459641824116,0.0,1539.4950863032275,177.83737071188807,172.0436302574805,0.0728084609530248,0.29702135496899446,0.0,449.74916921470964,25999.999999999996,1700.0000000000002,800.0000000000002,240.44276930579767,271.17369626050174,0.09859103560569688,0.517420592424279,0.0,27987.76752280567,28499.999999999996
23.0,0.016218988455763302,1.3839513624325894,0.00021994097258451535,0.03542006684350261,0.0,25998.564189641293,62.583333928829234,97.73960649661001,0.014800996960425463,0.08220114884589469,0.0,1539.5800574287548,177.81343053680342,172.02915474755716,0.04448016822770443,0.18262856088640034,0.0,449.9303059865255,25999.999999999996,1700.0000000000005,800.0000000000002,240.41298345408842,271.1527126065997,0.05950110616071441,0.30024977657579766,0.0,27988.074553056573,28499.999999999996
24.0,0.01621716095197018,1.3838546780479508,0.00012422151684420214,0.01653058313501349,0.0,25998.583273356347,62.57989014014917,97.73586851780618,0.008675369409232442,0.047029202592654515,0.0,1539.628536770043,177.7988202770707,172.02032024420976,0.027159701028985253,0.1121065509128519,0.0,450.041593226778,26000.0,1700.0000000000002,800.0000000000003,240.39492757817183,271.1400434400639,0.035959291955061895,0.1756663366405199,0.0,27988.25340335317,28500.0
25.0,0.016216093266116765,1.3837981900386647,7.125673007333832e-05,0.007728256048404056,0.0,25998.592186203914,62.577851722479416,97.73365593609918,0.005109189795921101,0.027045390560780595,0.0,1539.656337761065,177.78990715535252,172.0149305414621,0.016576394707301732,0.06872312362573452,0.0,450.1098627848526,25999.999999999996,1700.0000000000005,800.0000000000002,240.38397497109804,271.1323846675999,0.021756841233296173,0.10349677023491917,0.0,27988.35838674983,28499.999999999996
26.0,0.016215465623045322,1.3837649826942067,4.134588814312468e-05,0.0036212239984762026,0.0,25998.596356981798,62.57664064053803,97.73234136793747,0.0030218786245998636,0.01563323696856054,0.0,1539.6723628759319,177.78447135475307,172.01164350088303,0.010113213173005554,0.04208112696646649,0.0,450.1516908042247,26000.0,1700.0000000000005,800.0000000000002,240.37732746091416,271.1277498515147,0.013176437685748542,0.06133558793350323,0.0,27988.420410661955,28500.0
27.0,0.016215094681181538,1.383745356669588,2.420085801563455e-05,0.0017017070193174099,0.0,25998.598313640774,62.5759187160739,97.73155775177257,0.0017941683302655769,0.009082080732295163,0.0,1539.6816472830913,177.7811571672284,172.00963938590294,0.006168005289564197,0.025743470645637388,0.0,450.17729197093377,26000.000000000004,1700.0000000000002,800.0000000000003,240.3732909779835,271.1249424943451,0.007986374477845408,0.03652725839724996,0.0,27988.457252894797,28500.000000000004
