day,new_s_dorm,new_s_class,new_s_canteen,new_s_club,new_s,new_t_dorm,new_t_class,new_t_canteen,new_t_club,new_t,new_l_dorm,new_l_class,new_l_canteen,new_l_club,new_l,new_total,new_dorm,new_class,new_canteen,new_club
10.0,2.1620568004933554,1.3199701763964533,0.7961874885219016,0.2327587304150085,4.510973195826718,0.005953838140488027,0.035903616089759394,0.015355277334426747,0.003524332224091227,0.0607370637887654,0.004317137021872958,0.002851164005114181,0.006232402756840756,0.0008391291050240581,0.014239832888851953,4.585950092504335,2.172327775655716,1.3587249564913269,0.8177751686131691,0.2371221917441238
11.0,2.2181198037408922,1.3548718426294057,0.8173278628922988,0.23890238482708945,4.629221894089686,0.006115510721758126,0.036870831970863105,0.015783415026364978,0.0036214478954089543,0.062391205614395165,0.004436832861488324,0.002930065308679669,0.006408194761236919,0.0008625475097905078,0.014637640441195419,4.706250740145277,2.2286721473241387,1.3946727399089485,0.8395194726799006,0.2433863802322889
12.0,2.276399041318269,1.3909275589260828,0.8391412232807661,0.24525308300812765,4.7517209065332455,0.006281498397535654,0.037866188254930926,0.016219441954575187,0.0037206990843259924,0.06408782769136777,0.004559079427200931,0.003010651943782458,0.006586773455769755,0.0008864087227755986,0.015042913549528742,4.830851647774142,2.2872396191430053,1.4318043991247962,0.861947438691111,0.24986019081522923
13.0,2.3368659344048863,1.4281856410492964,0.8616635209419652,0.25181807006011053,4.878533166456259,0.006452333199596516,0.03889223847934435,0.016665784863430223,0.0038225395689985473,0.06583289611136964,0.004684422166293001,0.0030932962954206295,0.0067692259353463805,0.0009108385334340895,0.0154577829304941,4.959823845498122,2.348002689770776,1.4701711758240614,0.8850985317407417,0.25655144816254316
14.0,2.399512791226667,1.4666859254762348,0.8849236597519905,0.2586035404774678,5.009725916932361,0.006628412347723568,0.03995092009976678,0.017124187507233227,0.003927298367136468,0.06763081832186003,0.004813268256563246,0.0031782715603319084,0.006956341792896669,0.0009359287549909846,0.01588381036478281,5.093240545619004,2.4109544718309537,1.5098151171363334,0.9090041890521203,0.26346676759959525
15.0,2.464347211062483,1.5064630510980732,0.9089460051064533,0.2656150665420126,5.145371333809022,0.006810042771467129,0.04104376525385482,0.01759592969376595,0.0040352203152950565,0.06948495803438297,0.0049459283976204214,0.0032657830257483604,0.007148704681732279,0.000961747805103611,0.01632216391020467,5.231178455753609,2.4761031822315704,1.5507725993776764,0.9336906394819515,0.2706120346624113
16.0,2.531380867705704,1.5475446279185818,0.9337497034737214,0.2728571662899124,5.285532365387921,0.006997455399794803,0.04217194218492743,0.018081942744646785,0.004146485169022678,0.0713978254983917,0.005082635425390148,0.0033559827070451993,0.007346742463180254,0.0009883460901049692,0.016773706685720573,5.373703897572033,2.5434609585308894,1.5930725528105545,0.9591783886815485,0.27799199754904
17.0,2.6006393041172555,1.589959672763012,0.9593539936857228,0.28033473953168603,5.430287710097677,0.0071908544357985734,0.04333652965666369,0.018582975330257216,0.0042612419687768615,0.07337160139149634,0.005223584705897513,0.0034489969439736702,0.007550796839773113,0.0010157646789057122,0.01723914316855001,5.520898454657724,2.6130537432589516,1.6367451993636495,0.9854877658557532,0.28561174617936863
18.0,2.672135241563867,1.6337254282964562,0.9857705469502083,0.288050679236157,5.579681896046688,0.007390372158035014,0.04453821510488559,0.019099526252445726,0.0043795888802699735,0.07540770239563631,0.005368907600575982,0.003544909926189611,0.00776109938708498,0.0010440311684752693,0.017718948082325842,5.67280854652465,2.684894521322478,1.6818085533275315,1.012631172589739,0.29347429928490226
19.0,2.7459086616778117,1.6788722229170412,1.0130185101081606,0.2960102486674107,5.733809643370424,0.007596183069098951,0.045777978710864635,0.019632145196878736,0.004501641576800727,0.07750794855364306,0.0055187555009529295,0.0036438191472917434,0.007977894597650172,0.0010731761128528149,0.01821364535874766,5.829531237282816,2.7590236002478634,1.7282940207751976,1.0406285499026895,0.3015850663570642
20.0,2.821958718847723,1.7254040142185054,1.0411009229702262,0.3042140826157128,5.892677738652167,0.007808335643172817,0.047056057822506166,0.020181032675444615,0.0046274381084056146,0.07967286424952921,0.0056731828620117854,0.003745758572504859,0.008201280666332345,0.0011032109284272434,0.018723433029276232,5.991074035930972,2.8354402373529073,1.7762058306135164,1.069483236312003,0.30994473165254566
21.0,2.900333661329913,1.773352909978869,1.0700375730231724,0.31266780967461133,6.056391954006565,0.008026996859582091,0.04837342494427446,0.02074666475015082,0.004757082846626093,0.08190416940063347,0.005832323926868148,0.003850815171840694,0.00843146285455129,0.0011341621098596131,0.019248764063119744,6.157544887470318,2.9141929821163632,1.825577150094984,1.0992157006278744,0.318559054631097
22.0,2.9810273577482893,1.8227172378744436,1.0998277796186384,0.32137110899204624,6.224943484233418,0.008252178436031527,0.04973012384149994,0.02132910713373157,0.0048905870502700495,0.08420199646153309,0.005996197649397501,0.003959000149613893,0.008668477488074007,0.001166033656379249,0.019789708943464653,6.328935189638416,2.995275733833718,1.8764063618655575,1.129825364240444,0.32742772969869555
23.0,3.064073919744102,1.873519110543851,1.1304850979729957,0.3303278653586088,6.398405993619557,0.008483995947592384,0.0511268340088133,0.02192868023996581,0.005028021815526574,0.08656753201189805,0.006164895229143792,0.004070372721248267,0.008912461745630283,0.00119884345459725,0.020346573150619593,6.505320098782074,3.078722810920838,1.9287163172739126,1.1613262399585917,0.33655473062873265
24.0,3.1494728617820194,1.925759196420263,1.1620100951305719,0.3395381859215007,6.576780339254355,0.008722466751610465,0.05256364695101289,0.02254544562837319,0.005169399430654721,0.08900095876165127,0.006338435074196145,0.00418494426676945,0.00916344634292699,0.0012325952000469577,0.020919420883939544,6.686700718899945,3.164533763607826,1.9825077876380452,1.193718987101872,0.3459401805522024
25.0,3.2372425160250073,1.9794493361498973,1.1944100272429692,0.34900415189634687,6.760106031314221,0.008967657440039302,0.054040955155920785,0.023179586436139602,0.00531476066939644,0.09150295970149613,0.0065168698764757164,0.004302749004190224,0.009421510123203278,0.001267299203340735,0.021508428207209957,6.873117419222927,3.2527270433415225,2.0377930403100084,1.2270111238023123,0.35558621176908406
