beta0,gamma,q_rate,q_scale,ve_s,ve_t,ve_l,v_cov_s,v_cov_t,v_cov_l,season_amp,mask_u,vent_u,online_u,club_u,disinfect_u,R_eff
0.26314053957659805,0.2527070189672177,0.17001580190508916,1.83972614793314,0.33904924453078583,0.30790687872334704,0.4507940130351372,0.5189745350874406,0.5574630144006217,0.3917866377126425,0.108881576484505,0.3227059135941372,0.26710558917345717,0.3039669745319101,0.3238588218830405,0.1410585163129586,1.1803189534301632
0.26493000987094806,0.1252260464872545,0.18526189062859372,1.9468974134753514,0.2959215153819948,0.5419778330279843,0.5441784842268984,0.11244665526196482,0.33848483479258706,0.46495721784672195,0.342237762702016,0.9936941014561229,0.5871221732335933,0.9533516705801327,0.4418313649711338,0.7177970235073934,1.1491814506326226
0.22869341086647926,0.204791729121293,0.08854118598530511,2.4732403211874745,0.3456559447264763,0.4493071992748236,0.32500051531246127,0.14406695783161627,0.34545316895804795,0.521760629169045,0.11171190923978994,0.5009024522760981,0.5556857935141408,0.5798249126524672,0.6613946318488784,0.3331613565387924,1.4226051110495215
0.3559788678924466,0.22839382986277584,0.12057834826243642,2.1264792188004407,0.536683228844719,0.40591319682058713,0.24821979290369656,0.37281014151408653,0.542284705797944,0.5556105313646562,0.2292886581907385,0.5688200390799029,0.8780787610846729,0.7936529938160028,0.9943277658837759,0.10529595677186832,1.5409196080486598
0.33383834651725003,0.13632885998390046,0.26951644726937074,1.2634074218503482,0.31943902844073335,0.21306039958020576,0.3202339747836109,0.11157987150500207,0.5801095300552936,0.14945086735941343,0.24069119046680265,0.010970327212324583,0.6992761923888181,0.45774918881251747,0.6803783604043618,0.038335226535968554,1.565466147033264
0.2702642824106856,0.25413801369434985,0.16482632724956386,1.9164144825486553,0.5722311373649808,0.31371181892920774,0.35868182557345046,0.3038088950917875,0.3486679548325073,0.27916235575588944,0.3206097273195565,0.2999811618898235,0.1953123956900218,0.9832890399301043,0.9301518081110705,0.03570959952222398,1.014362188587157
0.24964310671031342,0.19882510557557373,0.28442072899781384,0.8840948866224763,0.2575540229758883,0.5282076430452631,0.3774499204438011,0.09889947254906412,0.3951407480969233,0.4729409037109848,0.12918309912000958,0.31245855387074434,0.041618474696183794,0.3969325554749519,0.8717082678742235,0.7128798789882826,0.9054622519327552
0.27354663757547304,0.13856239225650838,0.15121535285507914,1.7036477228133367,0.48423383729765124,0.23704570396267574,0.4370558483502099,0.12200704869170431,0.3203772728450592,0.2566339236776124,0.16983669481532013,0.4677762225020545,0.5515427371151909,0.8592214986040781,0.5018069430659692,0.5908545044750796,1.2857899175744727
0.14151896801105904,0.20459103837478126,0.2422608585967025,1.5307098510694988,0.3893207005007566,0.2507433030729472,0.48959354214933143,0.3647479202553866,0.41703617811148636,0.31296756201381926,0.20305680539738263,0.3718811776898304,0.6093106612473572,0.8265040662899027,0.8584839288088659,0.401196575379277,0.4177295714595854
0.2296894240339187,0.12609439725904587,0.1974619207750662,2.352540123787067,0.4802861794736744,0.4282879018824556,0.30337148990608664,0.5470377891306143,0.3111086795955786,0.5342950702765661,0.22444011959669566,0.23581548654733847,0.3982316317723329,0.7885879638005515,0.8058125872775538,0.1108356099650302,0.7774665232129186
0.1323821649332595,0.28787543956388006,0.1544716022809435,1.2194313605520035,0.28523354733568235,0.20924721256232068,0.5214873660542442,0.4352521866370709,0.369977241108775,0.46176086844667574,0.3356229215731366,0.24471097499650935,0.6339822723228733,0.7390476647073104,0.5921596306722106,0.5688509653842146,0.5652606416770283
0.16122975410518828,0.1445629859155248,0.17858663221710913,2.824635884213384,0.42609322666911564,0.4144304367380621,0.3049843562551573,0.35915618529757554,0.40723166268560346,0.3100448569412293,0.15066687370300738,0.49458997939656846,0.8207498941593191,0.5454273097530942,0.13548726389536694,0.1559675842235808,0.6565538358266723
0.16817063696458068,0.2648283219020189,0.22103081638694722,2.981434350587759,0.3607507826180072,0.45752980294304496,0.41125040660857093,0.4119280159251878,0.14897406420081094,0.08503750245010874,0.2250720701635378,0.11774178807312953,0.09059089025872318,0.17907635533988314,0.6717949486983968,0.4933491718165416,0.6560057222811928
0.15932455946590357,0.2124672540067471,0.14913179691166528,2.297583448463163,0.299249469291491,0.475547776144525,0.3069958884575256,0.40486427073976583,0.44327066210563265,0.44707153034030434,0.20879501625172558,0.395045868169839,0.8022243175867206,0.27316684385225165,0.1987266970346081,0.7987519432484615,0.7139611980083
0.3128313151615208,0.1430263516235078,0.2649416861031264,2.230226547471598,0.49615116389785624,0.5330036279280399,0.272407607520872,0.10942875291676846,0.18545511833819217,0.2956975142219635,0.2339715339046639,0.4211691131724776,0.714889022033607,0.7357451162796552,0.9344454501237545,0.35119904219223813,0.9936882553821434
0.2951636955547622,0.20714509276509438,0.09823112896102383,2.4125124304301093,0.49156850512859185,0.5026930845098502,0.2875819389327012,0.474258527595807,0.16331252981984917,0.3017456910559955,0.17285242161196504,0.3653508145360586,0.30362955721393414,0.8373225268697299,0.32012284712872285,0.12990936017856353,1.4245944794657128
0.34103986630245947,0.23452798295009425,0.2500250803664822,0.8604321891889047,0.5433835802223952,0.380992773874242,0.22327873773692677,0.4086896716903423,0.42752066432904046,0.5761370042504247,0.26833085530136597,0.22693339808508872,0.6684476196071447,0.7811893080417776,0.4038196440659304,0.2783331915339587,1.089743558601902
0.20090837321731303,0.19049295431231766,0.19909223819054775,0.8181949027462632,0.4778055457703255,0.4109769473913564,0.45257980948720355,0.307013094037736,0.09343241486609474,0.5458890937921133,0.18027323410064983,0.4022633667605651,0.4744272598153516,0.20919418594001624,0.6919081031408263,0.9096962468550791,0.8697738937262043
0.36431791534133046,0.20153262910074593,0.1560365194714511,1.9967158883817442,0.3939105849335268,0.26566997850812113,0.26740639156411633,0.36990072314328315,0.5353202574872049,0.3537189900782427,0.10516009518687434,0.4372466251968987,0.9519546158210017,0.24386033929647877,0.3171002769697764,0.8602783363847532,1.4300660330709323
0.24456858619745242,0.26350689902894353,0.20275480666291118,1.6153594186672184,0.30173309201203924,0.3766453982520489,0.3989785151740685,0.48595755024670956,0.06234042219099811,0.5328810638409686,0.21606813913152195,0.6683924659569139,0.6058632840907409,0.6222220158907373,0.8077741483846737,0.6123671747929533,0.7685515041459441
0.21731562575330482,0.14793970149591423,0.16896913350031,2.1974658370711104,0.47326369144419367,0.23866818334040826,0.5016075657092858,0.24094735068897283,0.2816238067218032,0.5794678983365923,0.10420707881855998,0.915909320561584,0.9449067920751039,0.44071673896132574,0.5772050731059011,0.4220626997632431,0.8786082585418488
0.3281539695410435,0.29154509042290905,0.09441946712375407,1.109651302884774,0.2569743867034193,0.37034749771774245,0.3482944018799843,0.05734067246447843,0.56868524051551,0.13501825017853272,0.1417519752750126,0.927951853762146,0.5299111063656646,0.34581563723125386,0.015705789097815396,0.0025444145384844867,2.2596148887437737
0.222046480241528,0.11091484104879437,0.16247155318294754,2.720671841900044,0.31044143492841303,0.3107110248040694,0.4398998894019058,0.38354379671552363,0.23915683903055296,0.5735912287622805,0.2554963645150085,0.4289864453413406,0.3456882990620023,0.6024845188842676,0.27300577139321325,0.613869229015342,1.0521863653894064
0.34632869471979705,0.1514033198105974,0.18640135445677797,2.634459231339805,0.5926777028385571,0.2729411382382151,0.2434823791443944,0.49478156967980225,0.25998449988710054,0.30108486739857443,0.1743283333704108,0.9301560164727183,0.9692433179836714,0.36133573335849223,0.5098646669509049,0.2526402195836377,1.136701587861747
0.13787532161491298,0.24597318301488616,0.09955642271648853,0.9880486551044995,0.43445484340943674,0.41877927543890237,0.44082456406516174,0.1534312636195596,0.1398253946344799,0.11856657725695707,0.1951664362475175,0.8118422045203455,0.48490685445321335,0.21775679230751127,0.6421408604572504,0.18753578665918905,1.0455779505323304
0.29731450403186765,0.2958167888805673,0.2377654408182771,1.3531530183659337,0.3308195571967071,0.3456229345894577,0.5151354491925519,0.5800945064658545,0.319496802577228,0.19675748072712262,0.21060496797741568,0.5401444742568042,0.797578497711755,0.9785112445724157,0.0017923532835124457,0.8713687371959478,0.7169253143562349
0.3217836163308866,0.1636516705824185,0.1761161802188041,1.5927171119812669,0.41753083203874053,0.3548278181379396,0.2256192758177011,0.5934001220200995,0.46161924110554803,0.505715632722437,0.1365924881995815,0.8545612369419784,0.024053263830264876,0.7718334581757037,0.5394518939152463,0.1958045379098329,1.1163127728209405
0.18851215389401627,0.1696267257996849,0.15364389662276506,1.8540080830821406,0.3062782108510017,0.2894420096611152,0.20607280315887608,0.47769890030396406,0.2461230349179898,0.4677430584375868,0.22116338245398637,0.8075584423278885,0.9255493169787453,0.6857435702916036,0.7958741008787318,0.6433803625309484,0.7667688808755726
0.14268936560148732,0.21801177918733328,0.273108125803705,0.8686459441170619,0.43666639289306675,0.46716459989463754,0.5365145488596214,0.5828827446788499,0.272316127657682,0.23514730649561616,0.22170002605233272,0.858840161610683,0.3298401056618441,0.39113083707800467,0.8948736844173291,0.49146792267194933,0.4243704338549837
0.23137487216796238,0.29094268406252616,0.28969338125341604,2.832964031471244,0.5176569262255379,0.48236634102324455,0.25313202833360715,0.23621910176059996,0.20227964399702564,0.28207306815840677,0.20582616504073803,0.31938222088693596,0.051445831198143915,0.5331901348457753,0.9125709594698393,0.3410980407203726,0.6055221013841804
0.324663368794362,0.12211060457858436,0.24324768904938399,1.9678093170588495,0.5040106699297735,0.3793642844369085,0.32633637166244556,0.3969061905822075,0.1616844629871343,0.09193683158837873,0.18489603484100997,0.5082075845342676,0.99049481017283,0.6954798598220306,0.9508935959413657,0.3965280826791549,0.9382332944589268
0.27513717318131836,0.1291702201151965,0.17129358879402035,1.5070070244373768,0.5381723335607401,0.47501953485200654,0.5333097191820506,0.47619533416753884,0.2920558816667285,0.5403697005770042,0.3242962881666144,0.6792571758313568,0.2972060978161202,0.468392023650063,0.6229335199966936,0.05958665779783111,1.4002334980989959
0.30102471335833236,0.22782821196627864,0.15516722850932554,1.0053247506737801,0.5139189808614304,0.39449114524153217,0.34458294508946424,0.5577470361161477,0.3682470274567185,0.4256247335745472,0.11322180869234813,0.05279767857355918,0.48169321947816657,0.9679384721687597,0.7898235421396381,0.5762891155072205,0.9446676274285728
0.35262801116266007,0.2754070863117081,0.0834749078559702,2.501856233250689,0.4333490065422878,0.5054641456416349,0.33148324253182726,0.5201354833207478,0.12703557794257236,0.38967070810194565,0.2926676704151049,0.10933483270772817,0.6390808085857563,0.6526366702872055,0.40182788280793336,0.7135183454301238,1.7098354055769254
0.33697848670283936,0.2314369610427223,0.1636377073800084,2.73812545016823,0.3261420033241248,0.2326091089817144,0.5349908926054598,0.28821651057014186,0.32474787700613633,0.1928337190786738,0.10236434184571805,0.06516830193258318,0.5342809956147051,0.48522419271942413,0.6653439300997054,0.27375752539428244,1.4236412296937448
0.314573820037793,0.13269643272598286,0.25309906174215907,1.239628152502068,0.4120845321340084,0.3721492337722626,0.33544311585774234,0.17945317834252095,0.36614886555868337,0.20819086240620105,0.24253528287550763,0.22079895233613708,0.04437199684958519,0.4437078170635275,0.6996873857884913,0.9965948494349284,1.1696407294446687
0.28397667702675916,0.2566677738051165,0.1329604948464494,1.143734688120172,0.4532955255341566,0.40653842535048146,0.41081213575054853,0.36683266253328095,0.09812497571571893,0.3075452243185102,0.21969850561548282,0.14870914052233444,0.3579283553216288,0.6675350580173085,0.3830461036316424,0.38861359764081804,1.363137620584533
0.14421984771342014,0.2119983866915086,0.26215818501800703,1.2596630827997246,0.3178566659764498,0.40438443912097805,0.5270705835312547,0.34745593236477773,0.22785917351668006,0.07756401228500837,0.13787394293284688,0.022846962488774037,0.7034083961399842,0.8841921749711593,0.20103795770735905,0.21369023524277206,0.43350610694467495
0.16940694008660856,0.22197280618189638,0.09563946768462597,2.642473249773077,0.3512362626784106,0.3915451102927947,0.3546885821534021,0.41076032752976005,0.5526211874276117,0.5599485146790629,0.25408696475007636,0.6652950459220821,0.3261531633381763,0.18126887642567216,0.9416916820520335,0.5069000118682029,1.1007544436536636
0.25418467673323364,0.2537987931504066,0.09368071300811824,1.4801452225379526,0.41230105039553333,0.4733835765631901,0.46369641849128695,0.5758905511781321,0.2517897984005891,0.2904175249373406,0.2985220879849426,0.47217788095534347,0.7876510450244826,0.2973075337804217,0.2962597563060557,0.7523412588665733,1.375569568351176
0.2503945745008808,0.24243528141770934,0.08623988504461766,2.4322431348432922,0.4565452098867832,0.4960289204005192,0.2651502346144601,0.431215420005563,0.05637866786754313,0.3751090567610979,0.29763618048128354,0.5857184799903916,0.985251178734384,0.9124734991777365,0.4069307318369103,0.5580462641610545,1.2187818027101285
0.21090637493276343,0.15933820963752868,0.14595079390710305,1.6976150171864854,0.45288143794792923,0.4808090896617488,0.20324440548953593,0.2231099064718738,0.06743559751463885,0.526206182834192,0.11000267307557099,0.9616695624317559,0.26663676601675357,0.009173023249134056,0.553685404071703,0.1255310922592142,1.391820075797286
0.34859194556160344,0.1033813727647153,0.23415700101218023,2.755226988224799,0.2912477541398081,0.31602182163472636,0.36428051517871884,0.2431073407879359,0.10048602239816304,0.5809244984508467,0.19275221943531784,0.6505268343037295,0.9208700203626754,0.2684209692833346,0.8833989811786622,0.811377268576452,1.2068271380501618
0.22358829718679224,0.1114357419327071,0.2267927709247538,1.128884137026307,0.336782695693582,0.5236058810068075,0.2766909271849722,0.28145635461530527,0.5324494466405076,0.33509746621314407,0.13580224487681042,0.6416416661622604,0.6664892895383823,0.849896045747544,0.21775673237448195,0.7434199251998219,0.7906169187776884
0.30631759717435075,0.2460686684560868,0.1307890595004484,1.7517413053439261,0.25387788480650586,0.25702372314476163,0.26918722723812927,0.18809039581614023,0.5104777777091101,0.3967528159010885,0.18698489617680736,0.8041644524306348,0.36369967503882794,0.8768592133819827,0.1715081579973932,0.7652930110267273,1.3080012397437568
0.17472070904716003,0.17765979982787794,0.19036973097655324,1.7433545024959454,0.5198955275635732,0.40108732596257185,0.4887575521955815,0.059429194019195726,0.21991147371167735,0.414740883412865,0.10135473565855031,0.8835842792209277,0.16018103425286903,0.1478283522619859,0.8972229037316948,0.3771656307482605,0.8549954650948479
0.35949469204736006,0.12101672553531151,0.11922587112113447,1.430623236997984,0.4974415830298145,0.36466274865595594,0.43021113150287404,0.23378078176112083,0.41494134478878225,0.2608414016901565,0.14024403903271226,0.5620054612304629,0.9764759692137589,0.2145826770693915,0.5462587826560215,0.7249304503082098,2.290642254537589
0.1386423316868605,0.2768277592724927,0.1260274226342788,2.3801583146879968,0.4316710727260733,0.24277706101581403,0.2593846228653425,0.3453287154315987,0.49760214242858464,0.38395268197101706,0.11631040797982399,0.6277051937946465,0.26302600684254157,0.07897307158534139,0.21486194607958775,0.6301427666636457,0.6628875849895609
0.13308114002421614,0.19578485826624292,0.2974307061537888,0.807846165297497,0.3833153977989489,0.4721188925508155,0.21912198883206774,0.0817544041144915,0.4699285795902231,0.23870887465534713,0.2514609650158507,0.16546780207041495,0.5323460591400678,0.32163295930664415,0.3521863403988792,0.7800075285953334,0.5265165047760927
0.16185575779087574,0.1127464483705766,0.12675923273410594,2.0313976399752556,0.3776895854354997,0.20714267112673662,0.38890568654875557,0.3026256241754764,0.25381509383442413,0.47757920998775516,0.24194973643789125,0.5954570280439275,0.05829978533318821,0.7676273612881899,0.8656609879819607,0.8672344569012587,0.8474806258872631
0.2901022982770096,0.16718800344715878,0.1323673204180317,0.8472870979765845,0.5262249120745102,0.4514623630077499,0.20193586656190254,0.4930298180900924,0.1106303268943993,0.4506831025953176,0.2998484274321046,0.8933814493425968,0.4559084597081814,0.5135429708077318,0.06007014626819105,0.04058949622702353,1.756936787446976
0.2556885766034953,0.2328554979555001,0.2111409344115484,2.992389466582588,0.44886119194064056,0.26365376954529585,0.4754520836535406,0.21203258541873865,0.2660182251119521,0.29325501094469436,0.32411995634127055,0.27175674016430795,0.5832541476344689,0.7532235739983233,0.7033449397456154,0.31027833898462187,0.8858636849217212
0.18546600596728785,0.2825152915920902,0.1487798745141904,2.4808863291987535,0.3282929576817207,0.5115532726663429,0.434821574226264,0.3634289776140387,0.4584043945787674,0.4337045211501186,0.2696644465989262,0.5755767542123728,0.659195180647382,0.05120707510282483,0.8155391978042066,0.5207157398086187,0.9153844990517895
0.19722026128360615,0.1823703078067585,0.1737779837717499,2.6125779034373897,0.2899740546662209,0.3577682726874551,0.4919874660194767,0.27094405615621675,0.2806336998955669,0.1261290023632507,0.2820462757551583,0.6803886801518951,0.707048175657233,0.16461724009638673,0.08204052872454012,0.49897617651632087,1.006190278819781
0.20969190216093242,0.2733395065212141,0.11109309583245333,2.396029887555427,0.5637391198459201,0.26133308205657735,0.22013396827315185,0.06319808730458752,0.08896788298259832,0.23226105445278883,0.19858927607805169,0.7082162370795263,0.37615513199307793,0.1548822880589816,0.25961879590066933,0.40541209933014477,1.3236412612783435
0.26586451046348014,0.17382250233162527,0.1143750789164365,1.7325209048484975,0.42721051667866716,0.49687608121682425,0.3334527291385193,0.11639718348186795,0.5890040978753702,0.3396958465555728,0.3163341671257797,0.2966517539302065,0.4024875793783344,0.056694871730297774,0.18464856670096105,0.5855928812143504,2.3244119512288055
0.2147497559448423,0.28461252912060175,0.2506864657776211,2.0693545907093904,0.39030026769856435,0.2871843122028659,0.5464012964266047,0.16346502690262654,0.4255401045156234,0.10132766727845174,0.34650814098253996,0.1563802019344215,0.9563828078290089,0.7218285066087323,0.2655265632149811,0.329901722212507,0.7006990304056897
0.28209904863365537,0.2971590535909716,0.2769398926171452,1.754880185515584,0.39631564295178817,0.24536775315114914,0.22955338671093567,0.5005092517117782,0.5597022751114411,0.15668861979008275,0.16025495249702548,0.4247001683776533,0.9134018101150939,0.4311230894923404,0.3792784356386674,0.9849622905045566,0.5996503249468725
0.2690248247859437,0.1243706462853523,0.2573245400413261,1.9409393918949733,0.2766647212573209,0.5143384979176981,0.4570390363003953,0.38408134629797036,0.24622672158881675,0.4816438615400188,0.3106545366852784,0.7895915097158432,0.3305089789783326,0.6730404566829994,0.4746330467754785,0.30753770038485456,0.9463562006059829
0.319629331701939,0.1307671153158755,0.16830555506522923,1.6307891511883925,0.57710619115791,0.3670974637971466,0.4721738768017795,0.39092708100829204,0.34173788818179923,0.457666357669505,0.2648200507563673,0.7525905982761043,0.2477816858664689,0.6611128328372339,0.9896140334718835,0.0856203035705631,1.438053996667942
0.1779739509966274,0.2096052946340875,0.1592698126637713,0.9123015429954855,0.29400287704185757,0.3349499707782019,0.31317175755843385,0.5406368731530702,0.39031698449853014,0.16832895560733546,0.15797069030263564,0.15222678348031143,0.3706142902074497,0.25221331274472025,0.36607790863790224,0.39768354938820466,1.0329958486291568
0.2893674754791714,0.14137207232114762,0.12388510344955878,1.558291265623827,0.5338489793348609,0.48499629013483453,0.3751308103573845,0.09339214654629391,0.4013027418305821,0.18127615755833898,0.30865399552916306,0.009164925430408633,0.12401573319778471,0.284285974923702,0.02848894737189843,0.44966826915501973,2.620577685532169
0.3034348604205238,0.17602729797352382,0.28146361678823995,2.5784955840146235,0.3168984613059019,0.5353675469313767,0.45813192892886095,0.12338871823844379,0.5217535254041253,0.3569206813798048,0.12396109134633027,0.8788035478770507,0.8586906924432939,0.9196719144238853,0.9470975531529847,0.436615861766773,0.7333346438280524
0.2045842039792528,0.23631750487239114,0.18277436673886904,2.9959708940664065,0.3467499472042336,0.22030276603036755,0.49160150325443724,0.19309778017646362,0.384681442672476,0.5944645071710948,0.22845439372280502,0.9176215906046467,0.8150347918969026,0.5753395257974544,0.4392988383849395,0.4713142528972238,0.7346976984794769
0.13064496337379664,0.26645550557177256,0.24159540439056815,1.5383962809997804,0.5481086665832169,0.5483917014742523,0.231087498211068,0.26052600499051914,0.473302882601756,0.115499528858992,0.271401491118308,0.23977274660590986,0.8670500920081012,0.23185174302368614,0.152143598925632,0.8212900529326246,0.43465850971353653
0.2622724955119058,0.19844774187257058,0.2227628784138404,2.039217358609619,0.3025454759404602,0.3436935103680106,0.438745186065047,0.449090689153977,0.42044113527267635,0.4695500061476449,0.11460872926938054,0.8401242496266436,0.3785968131795118,0.9608112823192875,0.6260631428284368,0.48397923823840255,0.6983428667893996
0.24112239150377904,0.2392683693128128,0.10758071102078393,1.694254521366094,0.4902280971726038,0.22189560453814855,0.5317187042000714,0.37212484019472786,0.5234126402972534,0.1036900998180991,0.28448973154017354,0.19794149389316473,0.8190429057398901,0.3953373937768673,0.008161009565861858,0.8298737203549696,1.2745575082637244
0.14635972033260172,0.13976609936675619,0.27540533313506316,1.8276074838957483,0.5708170347002561,0.42408453080252856,0.366995505924931,0.0847678515226242,0.36315089520426685,0.3143826659529677,0.1996737086414948,0.9538675749339437,0.9361595978093683,0.8360690389470391,0.8601978762675299,0.8042120923975635,0.3989777233590613
0.25105581305257657,0.10189158824156339,0.13007883476647503,2.9394084443401836,0.5491696761166647,0.24110464430618359,0.241019408583721,0.3153145357000653,0.44565459403176055,0.37402360138260937,0.1246190619067461,0.9898334482106805,0.7627932656607803,0.22877267182117272,0.14969283167320843,0.2867243100813826,1.3962844602000808
0.182137696755401,0.11934048509665046,0.2803217792637702,2.3163813129195487,0.5520478067605846,0.4555876626425876,0.2571012716468397,0.22471558774049694,0.47707903466324963,0.5491922687133379,0.17823805243337115,0.9432299728879231,0.6955649339607101,0.8039106569554441,0.21323610883285712,0.3655303233500813,0.4811144164201076
0.310936461503042,0.2502083799660191,0.1723215560809933,2.4232301331506485,0.5988990036151456,0.28233734721569903,0.41949687636590394,0.21700247234171482,0.09659541002070576,0.4004171080717627,0.29086736299778493,0.0699433516635873,0.49709682974299424,0.542028712462475,0.3738981353351502,0.28248779641160965,1.3658911675527994
0.3089295059413465,0.14584575172630626,0.2280528602386706,2.191220730610983,0.3399380198240315,0.4892438646560287,0.3624866197910878,0.4222035981977437,0.1403742768322423,0.15553937017622083,0.21770909410746048,0.6632215874689613,0.9367074855526362,0.4047251341197617,0.12122794645852934,0.755151638818914,1.0155886492323778
0.32413852659345266,0.24140126277154303,0.15846624273343107,1.0676249732459206,0.4717374025325543,0.37541449512947833,0.2446516419727892,0.3549511421345891,0.10213638243232967,0.35014334551349513,0.10794026199630688,0.43281839979292747,0.3950306976324788,0.7839190233090072,0.4833328694940263,0.7755895845872088,1.1407647878417786
0.17183325683539594,0.19601973819275242,0.11763629149413682,1.3665222548328178,0.273856294413646,0.3685870416145124,0.21512534473850906,0.21610050101588368,0.37209477984401895,0.2689561181545482,0.2964411253707935,0.07732766003999986,0.6432073795187254,0.8426201210588196,0.07885584870924285,0.4462445791752022,1.0590799503774075
0.2602343614865325,0.18320137319132382,0.24875611057375374,1.624734739476728,0.38825293072422434,0.2779600918567253,0.43337254496405064,0.14037843746452863,0.5408938756114936,0.2597284454543786,0.27765745479205184,0.8141327018143459,0.4138363991844313,0.44739142809787474,0.2968481347579814,0.6041981284524364,0.9577321567576685
0.205126926752261,0.17265638538762107,0.09743731104319894,1.2706200564749133,0.26979965767710273,0.5075836954674635,0.213825306115992,0.5664736248676255,0.42352598581207745,0.07250178408066377,0.21441212446149166,0.6072187239351347,0.7002671573662352,0.4530191901060995,0.8257746514441834,0.3151398207739779,1.4167058108611408
0.3725433015553876,0.25559608385145205,0.1663774735080631,2.1700836996666286,0.320622124778137,0.4262689393672681,0.3722561095853285,0.17572233960929562,0.16746095350329743,0.28708464728454086,0.12680852525049396,0.9511498394394002,0.11792879090895765,0.2252726828638015,0.7159376817242662,0.9290320916372127,1.3842043796942831
0.20001892672761157,0.1067819962967944,0.11853266882816364,1.816538720128606,0.5087136653446795,0.40967801429421513,0.38358107171086203,0.08597332087149742,0.0546177460692299,0.08864217806947935,0.3379419996161821,0.2851632709131171,0.21686443721908324,0.953255143378177,0.7726347116334814,0.4532679403385326,1.3681480775366976
0.3442543983998785,0.2586674887083412,0.14671926884005754,0.8348185942789846,0.5062337726866899,0.5228954253186444,0.20503565460671583,0.33650993570002824,0.05182692630933003,0.5663247253735633,0.2236724049665957,0.6359506871198107,0.01812119649144188,0.6060281647049761,0.4211876769492277,0.8353038239564564,1.4618080515632814
0.19071116922772346,0.13499346502826773,0.08983264822336941,1.4491387073782387,0.3474215892481274,0.5087581319929906,0.2975342723706483,0.3300440722651057,0.30633107145113625,0.1987405424279789,0.31244372670944676,0.2674760031008176,0.46477730185211974,0.8610561836192665,0.24322682141727356,0.42836341489418284,1.4790306641968374
0.2200803258017946,0.1884755054642078,0.1862007465781489,2.1295430159561928,0.5425492535556818,0.3392781921281992,0.23809919017107722,0.19928047296020268,0.1212433452464481,0.5310811950896991,0.3291337753865873,0.7901531233236891,0.3541030033980379,0.811891196579525,0.6516304979607933,0.3812781655973981,0.8645047491740495
0.18669234819547328,0.2720921369144257,0.2530642299551141,1.019191716087959,0.2924070040940541,0.40792951356191276,0.42236055625405433,0.09186510723529015,0.5662584980276475,0.053952071194729376,0.2075771324489486,0.3454182136292431,0.7213705104596654,0.3721205731102846,0.7315361895876438,0.1354940534675713,0.7910706575165051
0.33988957552646026,0.21542291127554203,0.1588454035619328,1.9787345035964807,0.4592288518338355,0.4530907841196769,0.23376065633795867,0.1852829015846818,0.12562294616827113,0.3386180516662331,0.24589118044287445,0.12432907841658145,0.11321173788019727,0.9400042998148544,0.7530277904995144,0.235156664471341,1.4464220353968622
0.3632092763556852,0.21975636017663452,0.20036728825571315,2.931081311065869,0.3548780886733964,0.24931632753394095,0.24278554969196897,0.5541702044644344,0.28310802685993586,0.5903600050082171,0.14296738464411365,0.7237789350785058,0.6773429726493535,0.02284694588491756,0.2909501765765381,0.37303591546560533,1.3633256864911396
0.2783269796367132,0.2301609147077511,0.09627839388799007,2.1715126394998014,0.44593874188588556,0.2961950151933307,0.2778303366399088,0.5523315733654269,0.4480617854658125,0.48315931110591454,0.18881444916923013,0.6728245020747307,0.3128287183209688,0.42236409662025737,0.13994631554592057,0.7064804231513724,1.3274668892542765
0.2790763977218791,0.2935643191036048,0.2390308733832272,1.7903705972501007,0.5131488886795974,0.5377794970241682,0.29466633316271496,0.10336171258552275,0.4519295419348219,0.4208443019976866,0.16304421965359978,0.30747856185268524,0.4263519754974759,0.482269887552849,0.821671803040333,0.9013107555320035,0.798411580643072
0.2948954683673646,0.12696549707550292,0.2589176650388603,2.2084048730158585,0.44263302238989033,0.34102169490029044,0.32467475354919917,0.37588970531910887,0.5641919525284517,0.194367564652549,0.33112670044170284,0.5173982447640937,0.8844922401022032,0.35419156631076176,0.5319833145741998,0.8098246936463417,0.937553953720148
0.28728899134279084,0.26088872944067376,0.23936829128263803,2.5926142135131425,0.323516478855723,0.5175776651617028,0.5404976912708983,0.15112397172005232,0.5456587882289329,0.2306656346987519,0.21862246668780627,0.46223646424973874,0.7113166543672419,0.2549769053610473,0.9460754821894507,0.18201206920927185,1.0988819770681695
0.25972686674419987,0.22910229280600633,0.20629525180888658,2.8720025207620896,0.41895188475137357,0.3521191746959298,0.39655133576272494,0.09745613194049538,0.3609148033700334,0.17212281677812308,0.34876531720606413,0.3062201957172795,0.5462524191722216,0.9865992451168191,0.46072030179445733,0.08927011135850808,0.9580380987252319
0.37091805991908644,0.1411752686793597,0.20554102049795908,1.0743206575109951,0.5749143313392586,0.41336242399434453,0.47884787660314426,0.2841343024347908,0.352489510902179,0.5123973059060909,0.22326495208468572,0.21831069777622597,0.687804129348849,0.29500601605025356,0.44678153378926116,0.38551960683954306,1.8780901951941595
0.2384754941404474,0.2964720608237891,0.15031555597697133,1.874534689287199,0.402795525196997,0.3207511470795371,0.5470307460985567,0.1273235102593604,0.2690994540877514,0.45458079027866943,0.29223484727137194,0.8319810761492912,0.28092953652746067,0.6923229001650827,0.9579451729897802,0.9832823131162042,0.895871276672977
