A,C,D,J,peak_I_norm,peak_I_day,peak_I,final_R,final_Q,attack_rate,mask_u,vent_u,online_u,club_u,disinfect_u,vax_cov_scale,q_scale
0.7750915621898862,2172.8181952893865,959.0105005221872,3132.6037873737637,0.00020135915385871352,79.0,5.738735884973336,448.7617395775164,0.8380186985735326,0.015746025950088293,0.36955508625948985,0.07185033548623432,0.3713196509150834,0.3869443210139917,0.5156874385219721,0.6000461941850699,2.7261042857032054
0.0953925399571921,2053.9412722651277,543.1380237651069,2597.174688570192,7.017543859649122e-05,0.0,2.0,55.57900954136821,0.7283498370302031,0.0019501406856620425,0.6323780473928692,0.4083230226329888,0.1304472196720135,0.710466490778509,0.7491741573155329,1.1695804909122427,3.3354992647835537
0.03510762621286434,4062.110353675675,541.4207613688295,4603.566222670717,7.017543859649122e-05,0.0,2.0,20.575633205313224,0.7739103600719713,0.0007219520422916921,0.7426933501447498,0.16473107020472427,0.5749373812957254,0.16762381197189252,0.41393031905460087,0.8833349066358083,8.24415542683493
0.016333210027541623,1749.1749010552478,228.06341940779353,1977.254653673069,7.017543859649122e-05,0.0,2.0,9.723456795584854,0.9166633994703275,0.00034117392265210013,0.33504687750513473,0.8456994006469721,0.4386691963791627,0.49658480272830163,0.8027456315036386,3.279739144252727,5.875253077754619
0.09493900352329787,352.01247444905033,738.0786096937196,1090.1860231462933,7.017543859649122e-05,0.0,2.0,55.730816596581995,0.7060769091166638,0.001955467249002877,0.28717173822201014,0.6122831329479511,0.8001757526555514,0.6338031013696124,0.7956373222287085,0.2501384498331398,1.3092131214649907
0.0514327275873101,3620.63981514213,667.7226281355391,4288.4138760052565,7.017543859649122e-05,0.0,2.0,30.03119374563016,0.7391926246185672,0.0010537260963379004,0.22998986212779143,0.5332498098317082,0.5403523455779478,0.611457512575337,0.17791248829614448,1.4901059881746885,6.131094189941395
0.0221737449883338,798.9740816881821,252.06319361558334,1051.0594490487538,7.017543859649122e-05,0.0,2.0,13.166852723343188,0.8426020601544563,0.0004619948323980066,0.2874944088736746,0.04020088893124102,0.6743200656160816,0.7842614490845939,0.8158655487285159,2.3989029601093264,2.514362012373617
0.03101214240370498,1917.5455519960776,307.7408041387913,2225.3173682772726,7.017543859649122e-05,0.0,2.0,18.248350510740984,0.7742976566049115,0.0006402930003768766,0.3690544989689034,0.6819270451758612,0.35516488699387183,0.4239698185242715,0.5259509823346272,2.530381869833774,4.52450234834758
0.03143632044995803,4006.441650357247,488.9907666710109,4495.463853348708,7.017543859649122e-05,0.0,2.0,18.45383486066392,0.7803193277099485,0.0006475029775671551,0.0700763176351078,0.872246170573618,0.30030874399829044,0.7593944521232142,0.9090654067524773,0.7603160598629186,8.603458907817833
0.05813560987558031,1169.2125204440206,428.863501657439,1598.134157711335,7.017543859649122e-05,0.0,2.0,34.00777077111675,0.7416904578097687,0.0011932551147760264,0.21082173477849808,0.3067356215284682,0.46277134122179153,0.13409843642800234,0.88680883893225,0.6929027572123143,3.079148020505578
