day,new_s_dorm,new_s_class,new_s_canteen,new_s_club,new_s,new_t_dorm,new_t_class,new_t_canteen,new_t_club,new_t,new_l_dorm,new_l_class,new_l_canteen,new_l_club,new_l,new_total,new_dorm,new_class,new_canteen,new_club
56.0,9.946238423865742,6.981368257054228,3.286207609471156,1.5251075502003184,21.738921840591445,0.027890526627107188,0.1925676995451236,0.06458625756189912,0.02351682312695981,0.30856130686108973,0.020181388254291707,0.015326264891699038,0.026154909647138635,0.005592962909684105,0.06725552570281348,22.114738673155347,9.994310338747141,7.189262221491051,3.3769487766801936,1.5542173362369622
57.0,10.373978745551131,7.281852604209,3.427670869702524,1.5907439619880552,22.674246181450712,0.02911250230883246,0.201002089533792,0.06741916545857629,0.024547825785541783,0.32208158308674256,0.021068344869105686,0.015999848052905618,0.027305277379138577,0.005838853311514042,0.07021232361266391,23.06654008815012,10.424159592729069,7.498854541795698,3.522395312540239,1.6211306410851112
58.0,10.812161399561793,7.589699481049244,3.5726026653700274,1.657988010023102,23.63245155600417,0.0303667109643983,0.20965867601080831,0.07032714028524499,0.02560609422176136,0.33595862148221295,0.0219789883767645,0.01669142024308091,0.028486461046083985,0.006091319400350899,0.0732481890662803,24.041658366552664,10.864507098902955,7.816049577303134,3.6714162667013563,1.6896854236452141
59.0,11.260289190734964,7.904562412983222,3.7208401304867764,1.726763949635097,24.61245568384006,0.03165198366583145,0.21852936039342646,0.07330750850702399,0.02669064967630345,0.35017950224258537,0.022912501336113947,0.01740036069314922,0.02969741053176082,0.006350135512368489,0.07636040807339248,25.038995594156038,11.31485367573691,8.140492134069797,3.823845049525561,1.759804734823769
60.0,11.717727687163276,8.225998923594256,3.8721752384355104,1.7969750568136937,25.612876906006733,0.03296677297260096,0.2276034270879091,0.07635672442005946,0.027800195132598897,0.36472711961316845,0.02386779372434432,0.01812584164065147,0.030936723674530386,0.006615000559106274,0.07954535959863245,26.057149385218533,11.774562253860221,8.471728192322816,3.9794686865301006,1.8313902525053989
61.0,12.18379365388671,8.553532125917547,4.026383752407606,1.8685170940889844,26.63222662630085,0.03430939558397611,0.2368692238620615,0.07947092596616301,0.028933318655688493,0.3795828640678891,0.024843677232832796,0.018866960661316518,0.03220287045154214,0.006885586163850219,0.08279909450954168,27.09460858487828,12.242946726703519,8.809268310440926,4.13805754882531,1.9043359989085231
62.0,12.65775045042275,8.886647512366503,4.183223715846707,1.9412776087519998,27.668899287387962,0.03567801812787286,0.24631406352677915,0.0826459020855637,0.030088481465156344,0.3947264652053721,0.02583885487501504,0.01962273278406648,0.03349417958692224,0.00716153379024003,0.08611730103624378,28.149743053629578,12.719267323425639,9.152584308677348,4.299363797519193,1.9785276240073961
63.0,13.138715743168824,9.224728584069863,4.342405187504532,2.01512186153792,28.720971376281142,0.03707039881313262,0.25592243592218406,0.08587649966047431,0.03126380117601866,0.41013313557180964,0.026851734740751674,0.020391949076410107,0.03480859863075375,0.007442403268998129,0.08949468571691366,29.220599197569864,13.202637876722708,9.501042969068457,4.463090285795761,2.053828065982936
64.0,13.625696258673834,9.5670810121673,4.503601594618614,2.0898981101010814,29.78627697556083,0.038483980536422886,0.26567665316674255,0.08915683618863708,0.032457129697114326,0.42577459958891684,0.027880496571304505,0.02117322718497034,0.03614377941972852,0.007727691167220436,0.0929251943432238,30.30497676949297,13.692060735781562,9.853930892519013,4.62890221022698,2.130082930965416
65.0,14.117682376011462,9.912998548200123,4.666480715746945,2.1654520184410444,30.862613658399578,0.0399161510466562,0.2755586510331848,0.09248089606034146,0.03366627131881322,0.4416219694589956,0.02892327872021723,0.02196515329139401,0.03749731865193495,0.008016882433755562,0.09640263309730175,31.400638260955876,14.186521805778336,10.210522352524702,4.796458930459222,2.207135172193613
66.0,14.613536256938508,10.261685030067156,4.830668013402358,2.241609606685608,31.94749890709363,0.04136392931937969,0.28554781801394274,0.09584181104141981,0.03488871966539463,0.4576422780401369,0.029977952048861715,0.022766110439672717,0.03886646674299443,0.008309387922929711,0.09991991715445857,32.50506110228823,14.684878138306749,10.56999895852077,4.965376291186772,2.2848077142739323
67.0,15.111968316435847,10.612237936014598,4.995738898753759,2.3181736568129137,33.03811880801712,0.04282389598886493,0.2956205142459634,0.0992317000841626,0.036121599224480404,0.47379770954347133,0.03104206933122825,0.023574240116547487,0.04024806250952811,0.008604530397578388,0.10346890235488224,33.61538541991547,15.185834281755941,10.931432690377108,5.13521866134745,2.3628997864349723
68.0,15.611655706124667,10.96373089465845,5.161257513832257,2.3949417522783407,34.131585866893715,0.04429251919467898,0.30575232815940295,0.10264241551988118,0.03736193836329256,0.49004920123725565,0.032113099344720585,0.024387619981450934,0.04163883420946831,0.00890160917428943,0.10704116270992926,34.7286762308409,15.688061324664066,11.293870842799304,5.305538763561606,2.441205299815923
69.0,16.111210763514215,11.31519171020346,5.326766402010361,2.4717014735385883,35.224870349266624,0.04576606376933134,0.31591744772032243,0.10606533492679758,0.03860659320667254,0.5063554396231239,0.03318836115788913,0.025204213982680104,0.04303531498749927,0.009199881973549031,0.11062777210161753,35.84185356099136,16.190165188441437,11.656313371906462,5.4758670519246575,2.5195079487188097
70.0,16.609092765838145,11.665540828768453,5.491757578360544,2.5482169464560305,36.31460811942317,0.04724034075444945,0.3260869267062435,0.10949078629995036,0.03985203751257048,0.5226700912732137,0.034264843200007486,0.026021734981850682,0.04443360984883848,0.009498514920617882,0.11421870295131453,36.951496913647695,16.6905979497926,12.017649490456549,5.645681974509333,2.597567498889219
71.0,17.103664308591902,12.013630560437202,5.655690961932078,2.62423741855789,37.39722324951907,0.04871085963115225,0.3362297394524444,0.11290839607362672,0.041094490098967484,0.5389434852561908,0.0353393122484528,0.026837727495597277,0.04582953564729679,0.009796612625839857,0.11780318801718673,38.05396992279245,17.18771448047151,12.376698027385242,5.814428893653001,2.6751285212826974
72.0,17.593301760547313,12.35832205475065,5.81803056102572,2.699514087237987,38.46916846356167,0.050173133502249244,0.3463148938559569,0.11630778867045855,0.042330170688468956,0.5551259867171336,0.03640853287258821,0.02764973431682509,0.04721890348259314,0.010093278805642394,0.12137044947764883,39.14566489975646,17.67988342692215,12.732286682923432,5.981557253178772,2.751937536732098
73.0,18.076265278500994,12.698394725928276,5.978201895306121,2.773780298109636,39.52664219784503,0.05162231171151653,0.356308887880233,0.11967774423877908,0.043554991895250285,0.571163935725779,0.037469002310646635,0.02845509522333744,0.04859717747622414,0.010387543041429402,0.1249088180516376,40.22271495162244,18.165356592523157,13.083158709031848,6.146476817021124,2.8277228330463156
