day,S_s,V_s,E_s,I_s,Q_s,R_s,S_t,V_t,E_t,I_t,Q_t,R_t,S_l,V_l,E_l,I_l,Q_l,R_l,N_s,N_t,N_l,S,V,E,I,Q,R,N
10.0,0.6794983016572015,14.029014869459944,19.769777219307812,190.73343231345538,3110.35856038438,22664.42971691173,141.50968648497724,172.31702218629226,20.704857257867708,56.64238790605646,189.72734635352688,1119.0986998112794,251.31071068326537,213.5531977242904,12.53167143745791,24.715584224690247,46.580018702119666,251.30881722817645,25999.999999999993,1700.0,800.0,393.4998954698998,399.89923478004266,53.00630591463343,272.0914044442021,3346.6659254400265,24034.837233951184,28499.999999999993
11.0,0.6235454422449723,13.301132224305508,6.6204837803999474,76.74267627191087,2705.9002268563886,23196.811935424743,137.66344312395887,169.04827357856473,10.425088696308638,30.715872805091784,173.0850404646867,1179.0622813313896,247.26837583313846,211.3997965898554,7.399532605316453,15.704890348653501,44.69478426261931,273.5326203604169,25999.999999999993,1700.0000000000005,800.0,385.5553643993423,393.7492023927257,24.445105082025037,123.16343942565616,2923.6800515836944,24649.40683711655,28499.999999999993
12.0,0.598768061720685,12.970918522505434,2.268375543985034,30.36905341093974,2340.4835126929715,23613.309371767868,135.72738576569967,167.39238423134665,5.256068144908418,16.259652311909086,154.21829699878776,1221.1462125473488,244.96398557878945,210.16631262402478,4.300412711063404,9.637550296377471,41.34313746723077,289.5886013225142,25999.99999999999,1700.0000000000005,800.0,381.2901394062098,390.5296153778769,11.824856399956857,56.26625601922629,2536.04494715899,25124.04418563773,28499.99999999999
13.0,0.5873167824295769,12.816554163236393,0.8017122798887899,11.888352717163482,2018.9978704671234,23954.90819359015,134.7433280783753,166.54797103386406,2.6604415138814392,8.48165933573433,135.4917449408712,1252.074855097274,243.65666628802126,209.46460212270446,2.4723666817491443,5.770917892479939,37.3265741759385,301.30887283910675,25999.99999999999,1700.0000000000002,800.0,378.98731114882617,388.8291273198049,5.934520475519373,26.140929945377753,2191.816189583933,25508.291921526532,28499.99999999999
14.0,0.5818663284120502,12.742680163698688,0.29485166280290864,4.62460598872717,1739.5335046524488,24242.222491203902,134.2389370289219,166.1144277057371,1.353893211468909,4.38750073288252,118.04973188064605,1275.855509440344,242.91794738028653,209.0674666056153,1.4104223469811268,3.3950139326078217,33.161403489591045,310.04774624491824,25999.999999999993,1700.0000000000005,800.0,377.7387507376205,387.9245744750511,3.0591672212529444,12.407120654217511,1890.7446400226859,25828.125746889167,28499.999999999993
15.0,0.5792109027105276,12.706594009146702,0.11376016917837227,1.7947750949922914,1497.9163996857988,24486.88926013816,133.97837638469363,165.89027131889813,0.6932945430628157,2.260659925744939,102.34497708741284,1294.8324207401881,242.5019022286609,208.84360124989362,0.7999842047446226,1.9714364398972113,29.146766962583982,316.73630891421976,25999.999999999985,1700.0000000000005,800.0000000000001,377.059489516065,387.4404665779384,1.6070389169858106,6.026871460634441,1629.4081437357956,26098.45798979257,28499.999999999985
16.0,0.5778912058652006,12.688636485051205,0.04630315428665905,0.6975853260406594,1289.5349272008982,24696.454656627844,133.8427669574287,165.77355597505317,0.35740014376069595,1.1638736354867305,88.46949429084802,1310.392908997423,242.2682285795112,208.71780309386116,0.45174754048026733,1.133660545208705,25.43619325126631,321.9923669896725,25999.999999999985,1700.0000000000005,800.0000000000002,376.6888867428051,387.17999555396557,0.8554508385276223,2.9951195067360947,1403.4406147430125,26328.839932614937,28499.999999999985
17.0,0.5772238633714704,12.679549816883299,0.01991121027268444,0.2726465469663537,1110.0167295021115,24876.433939060378,133.77168565773553,165.71236382791446,0.18551320420325604,0.6000953111731663,76.3423226553508,1323.3880193436232,242.13728227156227,208.6472882857845,0.25422013096707596,0.6470702167649629,22.093290583945812,326.22084851097554,25999.99999999998,1700.0000000000005,800.0000000000002,376.4861917926693,387.0392019305823,0.4596445454430165,1.519812074904483,1208.452342741408,26526.04280691498,28499.99999999998
18.0,0.5768812788575303,12.674883567360977,0.009017589276884726,0.10763917575539377,955.4409578361154,25031.190620552617,133.73417779895306,165.68007023535728,0.09695289927662018,0.31037568634458246,65.80959708280487,1334.368826297264,242.06403959714658,208.60784074566575,0.1426700858006243,0.36721663078945704,19.12979725641383,329.6884356841839,25999.999999999985,1700.0000000000005,800.0000000000001,376.37509867495714,386.962794548384,0.2486405743541292,0.7852314928894333,1040.380352175334,26695.247882534066,28499.999999999985
19.0,0.5767031238286248,12.672456550493592,0.004272618927882507,0.04314030997939059,822.371822386467,25164.331605010288,133.71426284897422,165.66292269847514,0.05100565230076243,0.1612119965183231,56.69525928149893,1343.715337522233,242.0231355101462,208.58580839511055,0.07989143154066237,0.20746278316655326,16.529681823072675,332.5740200569635,25999.999999999985,1700.0000000000005,800.0000000000001,376.314101482949,386.9211876440793,0.13516970276930731,0.41181508966426694,895.5967634910386,26840.620962589484,28499.999999999985
20.0,0.5766094593288601,12.67118043900943,0.0021004262476299563,0.017647425153409384,707.8285227381376,25278.903939512107,133.7036288953952,165.65376613697657,0.027001947004846035,0.084151497008291,48.8253470232196,1351.7061045003961,242.00032055761514,208.57351886898513,0.04465755770222478,0.11679258050787227,14.263613497326501,335.0010969378633,25999.999999999985,1700.0000000000007,800.0000000000002,376.2805589123392,386.8984654449711,0.07375993095470076,0.21859150266957267,770.9174832586837,26965.61114095037,28499.999999999985
21.0,0.5765597631284856,12.670503332016196,0.0010626229993290594,0.007407956414820131,609.236358314423,25377.508108011003,133.6979216241135,165.64885169437375,0.014378007388245368,0.04416223529544324,42.03864299487684,1358.5560434439526,241.98760837250686,208.56667112160986,0.02492652761847075,0.06556336744703144,12.297260824966754,337.0579697858512,25999.999999999985,1700.0000000000005,800.0000000000002,376.26208975974885,386.8860261479998,0.04036715800604518,0.11713355915729481,663.5722621342666,27073.12212124081,28499.999999999985
22.0,0.5765331945811646,12.670141328458953,0.000549360493796235,0.003206016610134952,524.3757428464181,25462.37382725342,133.69484453347715,165.64620203289982,0.007696847177604636,0.023303506370125248,36.190506894619524,1364.4374461854563,241.98053139490605,208.5628588660887,0.013896839013614416,0.03672157977327005,10.595820595530306,338.81017072468825,25999.99999999998,1700.0000000000005,800.0000000000002,376.2519091229644,386.8792022274475,0.022143046685015287,0.06323110275353025,571.1620703365679,27165.621444163568,28499.99999999998
23.0,0.5765189011187617,12.669946573591458,0.00028862289159695755,0.001435003050558143,451.33488926443783,25535.416921634893,133.6931788222168,165.64476769268967,0.004140085010971415,0.01236343530054964,31.153431551618333,1369.4921184131645,241.97659437075555,208.56073803556035,0.007740153583571791,0.020529828649470526,9.126325967015182,340.3080716444361,25999.99999999998,1700.0000000000007,800.0000000000002,376.24629209409113,386.8754523018415,0.012168861486140162,0.03432826700057831,491.61464678307135,27245.21711169249,28499.99999999998
24.0,0.5765111716370926,12.669841255155537,0.0001534595508925237,0.0006649789512393013,388.4677687193743,25598.285060415314,133.6922739525384,165.6439885091653,0.002236458365946776,0.006593372449845663,26.816120262223976,1373.8387874452571,241.97440544180148,208.55955887861103,0.004307617175914746,0.011460502705900466,7.85868745082522,341.59158010888063,25999.99999999998,1700.0000000000005,800.0000000000002,376.243190565977,386.8733886429319,0.006697535092754046,0.018718854106985428,423.14257643242354,27313.71542796945,28499.99999999998
25.0,0.5765069739343872,12.66978405892426,8.232429011551534e-05,0.0003186161632700235,334.3574150029325,25652.39589302374,133.69178089333684,165.6435639350767,0.0012126819411652117,0.0035333198956616517,23.081978133919808,1377.5779310358303,241.97318902581446,208.55890360419176,0.00239573159507924,0.006389920733073867,6.766035583425866,342.69308613424,25999.99999999998,1700.0000000000005,800.0000000000002,376.2414768930857,386.87225159819275,0.003690737826359967,0.010241856792005542,364.2054287202782,27372.66691019381,28499.99999999998
26.0,0.5765046862660113,12.669752887996166,4.446125778791536e-05,0.0001573385528702117,287.78414656365004,25698.96939406226,133.69151152040112,165.64333197739748,0.0006597215753904059,0.0019019292511015197,19.867449262910775,1380.7951455884647,241.97251332827463,208.55853961032216,0.0013316842880735438,0.0035592326886469084,5.824695723917847,343.6393604205089,25999.99999999998,1700.0000000000007,800.0000000000002,376.24052953494174,386.8716244757158,0.002035867121251865,0.00561850049261864,313.47629155047866,27423.403900071233,28499.99999999998
27.0,0.5765034359309934,12.669735851371108,2.4136082430677705e-05,7.972614240283661e-05,247.6981370344076,25739.05551981605,133.69136402221196,165.6432049662936,0.00035992435087234026,0.0010279129578140923,17.100399201632243,1383.5636439725542,241.97213812215261,208.55833748906016,0.000739887106696448,0.001980902384257108,5.013982854615174,344.45282074468133,25999.999999999985,1700.0000000000007,800.0000000000002,376.2400055802956,386.8712783067249,0.0011239475399994659,0.003088541484474037,269.81251909065503,27467.071984533286,28499.999999999985
28.0,0.5765027509206805,12.669726517655636,1.3154493248979287e-05,4.125594287685635e-05,213.19577481612774,25773.55794150484,133.6912831018682,165.64313528554075,0.00019684291050453727,0.0005575368125189091,14.718627030319466,1385.9462002025493,241.9719298350788,208.55822528602621,0.0004109203264909874,0.0011017240089486397,4.3159204064351755,345.1524118281246,25999.99999999998,1700.0000000000007,800.0000000000002,376.2397156878677,386.8710870892226,0.000620917730244504,0.001700516764344405,232.23032225288236,27504.656553535515,28499.99999999998
29.0,0.576502374909171,12.669721394250038,7.191857475093972e-06,2.1705644982426103e-05,183.49931142400715,25803.254435909315,133.69123863697328,165.6430969966797,0.00010787982406153567,0.0003033690563069189,12.668535921346427,1387.996717196121,241.97181424304281,208.55816301725378,0.00022814422531081474,0.0006124093159403387,3.714939169715492,345.75424301644694,25999.999999999985,1700.0000000000007,800.0000000000002,376.2395552549253,386.8709814081835,0.00034321590684744437,0.0009374840172296838,199.88278651506906,27537.005396121884,28499.999999999985
30.0,0.5765021681774937,12.669718577393612,3.941717060780401e-06,1.1565901503912355e-05,157.9393254095779,25828.814438337216,133.6912141704611,165.64307592848738,5.9229032841876725e-05,0.000165528845538709,10.903962376945392,1389.7615227662284,241.97175010784574,208.55812846798307,0.0001266310743198158,0.0003402587091976565,3.197584511658014,346.2720700227299,25999.999999999985,1700.0000000000007,800.0000000000002,376.23946644648436,386.870922973864,0.00018980182422247293,0.0005173534562402779,172.0408722981813,27564.848031126174,28499.999999999985
31.0,0.5765020543626793,12.669717026591002,2.1646186878867835e-06,6.221972249289331e-06,135.93963897696054,25850.814133555476,133.691200692205,165.64306432231717,3.256667221933696e-05,9.053331312243274e-05,9.385156010804748,1391.2804558746884,241.9717145294582,208.5581093021039,7.026811127916241e-05,0.00018897300741826354,2.7522457758287824,346.7176711514906,25999.99999999998,1700.0000000000007,800.0000000000002,376.2394172760259,386.8708906510121,0.00010499940218638615,0.0002857282927899856,148.07704076359406,27588.812260581653,28499.99999999998
32.0,0.5765019916372343,12.669716171915006,1.1906077355835296e-06,3.371178099445449e-06,117.00433259974014,25869.749444674904,133.69119326047672,165.64305792283162,1.7929135235010328e-05,4.961774617824678e-05,8.077894308931612,1392.5877869608794,241.97169479705565,208.55809867236812,3.898359112200713e-05,0.00010491681037207132,2.3689128110277857,347.1011498191472,25999.99999999998,1700.0000000000007,800.0000000000002,376.23939004916963,386.87087276711475,5.810333409260099e-05,0.00015790573464976356,127.45113971969953,27609.438381454933,28499.99999999998
33.0,0.5765019570389118,12.66971570048979,6.557338748801902e-07,1.8363779556911612e-06,100.7065642788464,25886.047215571496,133.69118915968394,165.6430543916255,9.881329407592341e-06,2.724220741508222e-05,6.952716754471129,1393.7130025706833,241.97168385541934,208.5580927781692,2.162382585865358e-05,5.8234105690964835e-05,2.038960452241474,347.4311830562387,25999.99999999998,1700.0000000000007,800.0000000000002,376.2393749721422,386.8708628702845,3.216088914112611e-05,8.731269106173822e-05,109.698241485559,27627.19140119842,28499.99999999998
34.0,0.5765019379393255,12.669715440245184,3.6150977271629477e-07,1.0042266497669155e-06,86.67894339408637,25900.074837861976,133.69118689520053,165.6430524416714,5.450461145392022e-06,1.4978741608074915e-05,5.984263486538218,1394.6814767473877,241.97167778865932,208.5580895100391,1.1991999437826516e-05,3.2313750089504276e-05,1.7549596647820922,347.7152287307702,25999.99999999998,1700.0000000000005,800.0000000000002,376.23936662179915,386.87085739195567,1.780397035593483e-05,4.829671834734611e-05,94.41816654540668,27642.471543340132,28499.99999999998
35.0,0.5765019273870816,12.66971529646382,1.9941407336728822e-07,5.505993717219628e-07,74.60525088105663,25912.148531145063,133.69118564380136,165.64305136408743,3.0077641575893415e-06,8.24384090199265e-06,5.1507054144559525,1395.5150463260509,241.9716744246194,208.55808769784937,6.6476959386482235e-06,1.7922481089511933e-05,1.5105132638854866,347.95970004346896,25999.999999999985,1700.0000000000007,800.0000000000003,376.2393619958078,386.8708543584006,9.854874169604853e-06,2.6716921363226545e-05,81.26646955939808,27655.623277514584,28499.999999999985
